id,keyword,sdggoal,target,reference1,reference2,note
1,carbon abatement ,8,8.1,40,-,
2,Net zero assets ,8,8.1,39,-,
3,Net zero carbon ,8,8.1,39,-,
4,Net zero emissions ,8,8.1,39,-,
5,Net zero assets ,8,8.2,39,-,
6,Net zero carbon ,8,8.4,39,-,
7,Net zero emissions ,8,8.4,39,-,
8,Carbon neutral ,8,8.1,25,-,
9,Carbon neutral ,8,8.1,25,-,
10,Carbon neutrality ,8,8.1,25,-,
11,Carbon neutrality ,8,8.1,25,-,
12,Carbon neutral ,8,8.4,25,-,
13,Carbon neutral ,8,8.4,25,-,
14,Carbon neutrality ,8,8.4,25,-,
15,Carbon neutrality ,8,8.4,25,-,
16,ethically produced ,8,8.5,25,-,
17,sustainably produced ,8,8.5,25,-,
18,ethically produced ,8,8.7,25,-,
19,sustainably produced ,8,8.7,25,-,
20,ethically produced ,8,8.8,25,-,
21,sustainably produced ,8,8.8,25,-,
22,Social ills ,8,8.8,23,-,
23,Government debt ,8,8.1,20,-,
24,Official development assistance ,8,8.1,20,-,
25,Renewable electricity ,8,8.1,20,-,
26,Indigenous ,8,8.2,20,-,
27,R&D ,8,8.2,20,-,
28,Renewable electricity ,8,8.2,20,-,
29,Government debt ,8,8.3,20,-,
30,Official development assistance ,8,8.4,20,-,
31,Cost of living ,8,8.5,20,-,
32,Homelessness ,8,8.5,20,-,
33,Household debt ,8,8.5,20,-,
34,National disposable income ,8,8.5,20,-,
35,Underemployment ,8,8.5,20,-,
36,Wealth inequality ,8,8.5,20,-,
37,Government debt ,8,8.6,20,-,
38,Household debt ,8,8.6,20,-,
39,National disposable income ,8,8.6,20,-,
40,Underemployment ,8,8.6,20,-,
41,Homelessness ,8,8.7,20,-,
42,Underemployment ,8,8.7,20,-,
43,Cost of living ,8,8.8,20,-,
44,Homelessness ,8,8.8,20,-,
45,Wealth inequality ,8,8.8,20,-,
46,Homelessness ,8,8.1,20,-,
47,Indigenous ,8,8.1,20,-,
48,Official development assistance ,8,8.A,20,-,
49,Addis Ababa Action Agenda ,8,8.1,19,-,
50,Restructuring taxation ,8,8.1,19,-,
51,Efficient use of energy ,8,8.2,19,-,
52,Industry diversification ,8,8.2,19,-,
53,Productive capacities ,8,8.2,19,-,
54,Productive capacity ,8,8.2,19,-,
55,Productive employment ,8,8.2,19,-,
56,Techonology upgrading ,8,8.2,19,-,
57,entrepreneurship ,8,8.3,19,-,
58,Restructuring taxation ,8,8.3,19,-,
59,Efficient use of energy ,8,8.4,19,-,
60,Productive capacities ,8,8.4,19,-,
61,Productive capacity ,8,8.4,19,-,
62,Restructuring taxation ,8,8.4,19,-,
63,Techonology upgrading ,8,8.4,19,-,
64,Precarious employment ,8,8.5,19,-,
65,Productive employment ,8,8.5,19,-,
66,Youth unemployment ,8,8.6,19,-,
67,Youth unemployment ,8,8.7,19,-,
68,Precarious employment ,8,8.8,19,-,
69,Sustainable tourism ,8,8.9,19,-,
70,Sustainable tourism ,8,8.9,19,-,
71,Trade-related technical assistance ,8,8.A,19,-,
72,Youth unemployment ,8,8.B,19,-,
73,Consumption of Resources ,8,8.4,17,-,
74,Sustainable growth ,8,8.4,17,-,
75,Sustainable growth ,8,8.9,17,-,
76,Economic geography ,8,8.1,16,-,
77,Economic geography ,8,8.2,16,-,
78,Structural equity ,8,8.2,16,-,
79,Water infrastructure ,8,8.2,16,-,
80,Structural equity ,8,8.3,16,-,
81,Economic geography ,8,8.4,16,-,
82,Solid waste segregation ,8,8.4,16,-,
83,Structural equity ,8,8.5,16,-,
84,Structural equity ,8,8.6,16,-,
85,Informal sector ,8,8.7,16,-,
86,Informal sector ,8,8.8,16,-,
87,Economic geography ,8,8.9,16,-,
88,Solid waste segregation ,8,8.9,16,-,
89,Energy subsidies ,8,8.A,16,-,
90,Energy subsidy ,8,8.A,16,-,
91,Structural equity ,8,8.B,16,-,
92,Inequalities ,8,8.1,14,-,
93,Inequality ,8,8.1,14,-,
94,Inequities ,8,8.1,14,-,
95,Inequalities ,8,8.3,14,-,
96,Inequality ,8,8.3,14,-,
97,Inequities ,8,8.3,14,-,
98,Green recovery ,8,8.4,14,-,
99,Inequalities ,8,8.5,14,-,
100,Inequality ,8,8.5,14,-,
101,Inequities ,8,8.5,14,-,
102,Inequities ,8,8.6,14,-,
103,Inequities ,8,8.7,14,-,
104,Poor household ,8,8.7,14,-,
105,Inequalities ,8,8.8,14,-,
106,Inequality ,8,8.8,14,-,
107,Inequities ,8,8.8,14,-,
108,Poor household ,8,8.8,14,-,
109,Green recovery ,8,8.9,14,-,
110,Inequalities ,8,8.1,14,-,
111,Inequality ,8,8.1,14,-,
112,Inequities ,8,8.1,14,-,
113,Inequalities ,8,8.A,14,-,
114,Inequality ,8,8.A,14,-,
115,Inequities ,8,8.A,14,-,
116,Inequalities ,8,8.B,14,-,
117,Inequality ,8,8.B,14,-,
118,Inequities ,8,8.B,14,-,
119,Ecological footprint ,8,8.1,7,16,
120,Ecological footprint ,8,8.2,7,16,
121,Ecological footprint ,8,8.4,7,16,
122,Economic disaster  ,8,8.1,7,-,
123,Foreign Development Investment ,8,8.1,7,-,
124,Industrial pollution ,8,8.1,7,-,
125,Industrial waste management ,8,8.1,7,-,
126,Industrial waste treatment ,8,8.1,7,-,
127,Pollution ,8,8.1,7,-,
128,Recycling ,8,8.1,7,-,
129,Reuse ,8,8.1,7,-,
130,Reuse ,8,8.1,7,-,
131,Sharing economy ,8,8.1,7,-,
132,Sustainable transportation ,8,8.1,7,-,
133,Zero waste ,8,8.1,7,-,
134,Economic disaster  ,8,8.2,7,-,
135,Global trade  ,8,8.2,7,-,
136,Globalisation ,8,8.2,7,-,
137,Globalization ,8,8.2,7,-,
138,Green product ,8,8.2,7,-,
139,Industrial pollution ,8,8.2,7,-,
140,Industrial waste management ,8,8.2,7,-,
141,Industrial waste treatment ,8,8.2,7,-,
142,Pollution ,8,8.2,7,-,
143,Public infrastructure ,8,8.2,7,-,
144,R&D investment ,8,8.2,7,-,
145,Recycling ,8,8.2,7,-,
146,Recycling ,8,8.2,7,-,
147,Reuse ,8,8.2,7,-,
148,Reuse ,8,8.2,7,-,
149,Reuse ,8,8.2,7,-,
150,Sharing economy ,8,8.2,7,-,
151,Technological development ,8,8.2,7,-,
152,Zero waste ,8,8.2,7,-,
153,Medium enterprise ,8,8.3,7,-,
154,Medium entrepreneur ,8,8.3,7,-,
155,Microenterprise ,8,8.3,7,-,
156,Small enterprise ,8,8.3,7,-,
157,Small entrepreneur ,8,8.3,7,-,
158,Carbon offset ,8,8.4,7,-,
159,Circular economy ,8,8.4,7,-,
160,Economic decoupling ,8,8.4,7,-,
161,Economic disaster  ,8,8.4,7,-,
162,Energy efficiency ,8,8.4,7,-,
163,Energy efficient ,8,8.4,7,-,
164,Green product ,8,8.4,7,-,
165,Industrial pollution ,8,8.4,7,-,
166,Industrial waste management ,8,8.4,7,-,
167,Industrial waste treatment ,8,8.4,7,-,
168,Life cycle analysis ,8,8.4,7,-,
169,Life cycle analysis ,8,8.4,7,-,
170,low carbon economy ,8,8.4,7,-,
171,Microplastic ,8,8.4,7,-,
172,Pollution ,8,8.4,7,-,
173,Recycling ,8,8.4,7,-,
174,Reuse ,8,8.4,7,-,
175,Reuse ,8,8.4,7,-,
176,Sharing economy ,8,8.4,7,-,
177,Solid waste ,8,8.4,7,-,
178,Solid waste ,8,8.4,7,-,
179,Waste composting ,8,8.4,7,-,
180,Waste composting ,8,8.4,7,-,
181,Waste sorting ,8,8.4,7,-,
182,Waste sorting ,8,8.4,7,-,
183,Water saving ,8,8.4,7,-,
184,Water saving ,8,8.4,7,-,
185,Zero waste ,8,8.4,7,-,
186,Social disaster ,8,8.5,7,-,
187,Minimum wage ,8,8.6,7,-,
188,Child labor ,8,8.7,7,-,
189,Child labour ,8,8.7,7,-,
190,Informal employment ,8,8.7,7,-,
191,Minimum wage ,8,8.7,7,-,
192,Hazardous chemical ,8,8.8,7,-,
193,Hazardous waste ,8,8.8,7,-,
194,Industrial pollution ,8,8.8,7,-,
195,Industrial waste management ,8,8.8,7,-,
196,Industrial waste treatment ,8,8.8,7,-,
197,Informal employment ,8,8.8,7,-,
198,Minimum wage ,8,8.8,7,-,
199,Pollution ,8,8.8,7,-,
200,Social disaster ,8,8.8,7,-,
201,Low carbon economy ,8,8.9,7,-,
202,Carbon offset ,8,8.9,7,-,
203,Circular economy ,8,8.9,7,-,
204,Ecotourism ,8,8.9,7,-,
205,Industrial pollution ,8,8.9,7,-,
206,Industrial waste management ,8,8.9,7,-,
207,Industrial waste treatment ,8,8.9,7,-,
208,low carbon economy ,8,8.9,7,-,
209,Pollution ,8,8.9,7,-,
210,Solid waste ,8,8.9,7,-,
211,Solid waste ,8,8.9,7,-,
212,Waste composting ,8,8.9,7,-,
213,Waste composting ,8,8.9,7,-,
214,Waste sorting ,8,8.9,7,-,
215,Waste sorting ,8,8.9,7,-,
216,Water saving ,8,8.9,7,-,
217,Water saving ,8,8.9,7,-,
218,Financial inclusion ,8,8.1,7,-,
219,Microcredit ,8,8.1,7,-,
220,Global trade  ,8,8.A,7,-,
221,Globalisation ,8,8.A,7,-,
222,Globalization ,8,8.A,7,-,
223,Minimum wage ,8,8.B,7,-,
224,Equal access ,8,8.1,4,-,
225,Carbon emission ,8,8.1,3,-,
226,Carbon emission ,8,8.1,3,-,
227,Internet of Things ,8,8.1,3,-,
228,IoT ,8,8.1,3,-,
229,Digital experience ,8,8.2,3,-,
230,Digitalisation ,8,8.2,3,-,
231,Digitalization ,8,8.2,3,-,
232,Internet of Things ,8,8.2,3,-,
233,IoT ,8,8.2,3,-,
234,Internet of Things ,8,8.3,3,-,
235,IoT ,8,8.3,3,-,
236,Carbon emission ,8,8.4,3,-,
237,Carbon emission ,8,8.4,3,-,
238,Internet of Things ,8,8.4,3,-,
239,IoT ,8,8.4,3,-,
240,Internet of Things ,8,8.5,3,-,
241,IoT ,8,8.5,3,-,
242,Internet of Things ,8,8.6,3,-,
243,IoT ,8,8.6,3,-,
244,Social wellbeing ,8,8.6,3,-,
245,Reduce pollution ,8,8.9,3,-,
246,Social wellbeing ,8,8.1,3,-,
247,Social wellbeing ,8,8.A,3,-,
248,Internet of Things ,8,8.B,3,-,
249,IoT ,8,8.B,3,-,
250,Social wellbeing ,8,8.B,3,-,
251,Carbon negative ,8,8.1,0,-,
252,Carbon negative ,8,8.1,0,-,
253,Circular economy,8,8.1,0,-,
254,Climate change,8,8.1,0,-,
255,Climate emergency,8,8.1,0,-,
256,CO2 emission,8,8.1,0,-,
257,Coral Bleaching,8,8.1,0,-,
258,Development oriented policy,8,8.1,0,-,
259,Ecological,8,8.1,0,-,
260,Ecological balance,8,8.1,0,-,
261,Ecological equilibium,8,8.1,0,-,
262,Economic growth,8,8.1,0,-,
263,Economic productivity,8,8.1,0,-,
264,Equalities,8,8.1,0,-,
265,Equality,8,8.1,0,-,
266,Food-energy-water nexus,8,8.1,0,-,
267,Forced miragation,8,8.1,0,-,
268,GDP growth,8,8.1,0,-,
269,Green economy,8,8.1,0,-,
270,Greenhouse emission,8,8.1,0,-,
271,Greenhouse gas,8,8.1,0,-,
272,Gross domestic product growth,8,8.1,0,-,
273,ICT infrastructure,8,8.1,0,-,
274,Inequity,8,8.1,0,-,
275,Information and communication technology ICT,8,8.1,0,-,
276,Internet access,8,8.1,0,-,
277,Low carbon,8,8.1,0,-,
278,Methane emission,8,8.1,0,-,
279,Mobile networks in developing countries,8,8.1,0,-,
280,Mobile networks in developing country,8,8.1,0,-,
281,Nitrogen oxides emission,8,8.1,0,-,
282,NOx emission,8,8.1,0,-,
283,Poverty,8,8.1,0,-,
284,Poverty eradication,8,8.1,0,-,
285,Poverty line,8,8.1,0,-,
286,Quality of Life,8,8.1,0,-,
287,Recycle ,8,8.1,0,-,
288,Renewable,8,8.1,0,-,
289,Reuse technologies,8,8.1,0,-,
290,social service,8,8.1,0,-,
291,social venture,8,8.1,0,-,
292,Sustainable economic growth,8,8.1,0,-,
293,Sustainable energy,8,8.1,0,-,
294,Sustainable energy,8,8.1,0,-,
295,Sustainable energy service,8,8.1,0,-,
296,Sustainable energy service,8,8.1,0,-,
297,Sustainable farming,8,8.1,0,-,
298,Sustainable power,8,8.1,0,-,
299,Sustainable public transport,8,8.1,0,-,
300,Sustainable societies,8,8.1,0,-,
301,Sustainable society,8,8.1,0,-,
302,Sustainable transport,8,8.1,0,-,
303,Water energy and food nexus ,8,8.1,0,-,
304,Water-energy-food nexus,8,8.1,0,-,
305,Wind power,8,8.1,0,-,
306,Agriculture,8,8.2,0,-,
307,Creativity and innovation,8,8.2,0,-,
308,Disabilities,8,8.2,0,-,
309,Disability,8,8.2,0,-,
310,Disadvantaged,8,8.2,0,-,
311,Ecological,8,8.2,0,-,
312,Ecological balance,8,8.2,0,-,
313,Ecological equilibium,8,8.2,0,-,
314,Economic growth,8,8.2,0,-,
315,Economic productivity,8,8.2,0,-,
316,Efficient use of resource,8,8.2,0,-,
317,Food-energy-water nexus,8,8.2,0,-,
318,GDP growth,8,8.2,0,-,
319,Green economy,8,8.2,0,-,
320,ICT infrastructure,8,8.2,0,-,
321,Information and communication technology ICT,8,8.2,0,-,
322,Internet access,8,8.2,0,-,
323,Low carbon,8,8.2,0,-,
324,Mobile networks in developing countries,8,8.2,0,-,
325,Mobile networks in developing country,8,8.2,0,-,
326,Recycle ,8,8.2,0,-,
327,Recycle ,8,8.2,0,-,
328,Renewable,8,8.2,0,-,
329,Research and developemnt,8,8.2,0,-,
330,Research and development investment,8,8.2,0,-,
331,Resource efficiency,8,8.2,0,-,
332,Resource use efficiency,8,8.2,0,-,
333,Reuse technologies,8,8.2,0,-,
334,Scientific research,8,8.2,0,-,
335,Smart grid,8,8.2,0,-,
336,social service,8,8.2,0,-,
337,social venture,8,8.2,0,-,
338,Sustainable energy,8,8.2,0,-,
339,Sustainable energy,8,8.2,0,-,
340,Sustainable energy service,8,8.2,0,-,
341,Sustainable energy service,8,8.2,0,-,
342,Sustainable power,8,8.2,0,-,
343,Technological capabilities,8,8.2,0,-,
344,Trade diversity,8,8.2,0,-,
345,Trade restriction,8,8.2,0,-,
346,Water energy and food nexus ,8,8.2,0,-,
347,Water-energy-food nexus,8,8.2,0,-,
348,Wind power,8,8.2,0,-,
349,Creativity and innovation,8,8.3,0,-,
350,Decent work,8,8.3,0,-,
351,Decent work for all,8,8.3,0,-,
352,Development oriented policy,8,8.3,0,-,
353,Development oriented policy,8,8.3,0,-,
354,Enterprises,8,8.3,0,-,
355,Entrepreneurship,8,8.3,0,-,
356,Equalties,8,8.3,0,-,
357,Equality,8,8.3,0,-,
358,GDP growth,8,8.3,0,-,
359,ICT infrastructure,8,8.3,0,-,
360,Inequity,8,8.3,0,-,
361,Information and communication technology ICT,8,8.3,0,-,
362,Internet access,8,8.3,0,-,
363,Labor market,8,8.3,0,-,
364,Labour market,8,8.3,0,-,
365,Mobile networks in developing countries,8,8.3,0,-,
366,Mobile networks in developing country,8,8.3,0,-,
367,Poverty,8,8.3,0,-,
368,Poverty eradication,8,8.3,0,-,
369,Public policies,8,8.3,0,-,
370,Public policy,8,8.3,0,-,
371,Quality job,8,8.3,0,-,
372,social service,8,8.3,0,-,
373,social venture,8,8.3,0,-,
374,Sustainable economic growth,8,8.3,0,-,
375,Sustainable societies,8,8.3,0,-,
376,Sustainable society,8,8.3,0,-,
377,Well-paid job,8,8.3,0,-,
378,Work opportunities,8,8.3,0,-,
379,Work opportunity,8,8.3,0,-,
380,Carbon negative ,8,8.4,0,-,
381,Carbon negative ,8,8.4,0,-,
382,Circular economy,8,8.4,0,-,
383,Climate change,8,8.4,0,-,
384,Climate emergency,8,8.4,0,-,
385,CO2 emission,8,8.4,0,-,
386,Coral Bleaching,8,8.4,0,-,
387,Decarbonisation,8,8.4,0,-,
388,Deep decarbonisation,8,8.4,0,-,
389,Ecological,8,8.4,0,-,
390,Ecological balance,8,8.4,0,-,
391,Ecological equilibium,8,8.4,0,-,
392,Economic growth,8,8.4,0,-,
393,Economic productivity,8,8.4,0,-,
394,Efficient use of resource,8,8.4,0,-,
395,Electrical power,8,8.4,0,-,
396,Electricity,8,8.4,0,-,
397,Energy,8,8.4,0,-,
398,Food-energy-water nexus,8,8.4,0,-,
399,Forced miragation,8,8.4,0,-,
400,Global resource efficiency,8,8.4,0,-,
401,Greenhouse emission,8,8.4,0,-,
402,Greenhouse gas,8,8.4,0,-,
403,ICT infrastructure,8,8.4,0,-,
404,Information and communication technology ICT,8,8.4,0,-,
405,Internet access,8,8.4,0,-,
406,Life cycle,8,8.4,0,-,
407,Life cycle,8,8.4,0,-,
408,Methane emission,8,8.4,0,-,
409,Mobile networks in developing countries,8,8.4,0,-,
410,Mobile networks in developing country,8,8.4,0,-,
411,Natural resource,8,8.4,0,-,
412,Natural resource,8,8.4,0,-,
413,Nitrogen oxides emission,8,8.4,0,-,
414,NOx emission,8,8.4,0,-,
415,Recycle ,8,8.4,0,-,
416,Renewable,8,8.4,0,-,
417,Resource efficiency,8,8.4,0,-,
418,Resource use efficiency,8,8.4,0,-,
419,Reuse technologies,8,8.4,0,-,
420,Smart cities,8,8.4,0,-,
421,Smart city,8,8.4,0,-,
422,Smart house,8,8.4,0,-,
423,social service,8,8.4,0,-,
424,social venture,8,8.4,0,-,
425,Sustainable consumption,8,8.4,0,-,
426,Sustainable consumption,8,8.4,0,-,
427,Sustainable economic growth,8,8.4,0,-,
428,Sustainable economic growth,8,8.4,0,-,
429,Sustainable farming,8,8.4,0,-,
430,Sustainable production,8,8.4,0,-,
431,Sustainable societies,8,8.4,0,-,
432,Sustainable society,8,8.4,0,-,
433,Water pollution,8,8.4,0,-,
434,Water Pollution,8,8.4,0,-,
435,Water resource,8,8.4,0,-,
436,Water supply,8,8.4,0,-,
437,Water supply,8,8.4,0,-,
438,Water-energy-food nexus,8,8.4,0,-,
439,Water energy and food nexus,8,8.4,0,-,
440,Decent work,8,8.5,0,-,
441,Decent work for all,8,8.5,0,-,
442,Disabilities,8,8.5,0,-,
443,Disability,8,8.5,0,-,
444,Disadvantaged,8,8.5,0,-,
445,Discrimination,8,8.5,0,-,
446,Discriminatory,8,8.5,0,-,
447,EEO,8,8.5,0,-,
448,Equal employment opportunity,8,8.5,0,-,
449,Equal pay,8,8.5,0,-,
450,Equality,8,8.5,0,-,
451,Equalities,8,8.5,0,-,
452,GDP growth,8,8.5,0,-,
453,ICT infrastructure,8,8.5,0,-,
454,Inclusive,8,8.5,0,-,
455,Inclusive economic growth,8,8.5,0,-,
456,Inequity,8,8.5,0,-,
457,Information and communication technology ICT,8,8.5,0,-,
458,Internet access,8,8.5,0,-,
459,Labor market,8,8.5,0,-,
460,Labour market,8,8.5,0,-,
461,Mobile networks in developing countries,8,8.5,0,-,
462,Mobile networks in developing country,8,8.5,0,-,
463,Poverty,8,8.5,0,-,
464,Poverty eradication,8,8.5,0,-,
465,Quality job,8,8.5,0,-,
466,Quality of Life,8,8.5,0,-,
467,Safe work,8,8.5,0,-,
468,Secure work,8,8.5,0,-,
469,social service,8,8.5,0,-,
470,social venture,8,8.5,0,-,
471,Stable employment,8,8.5,0,-,
472,Stable job,8,8.5,0,-,
473,Unemployment,8,8.5,0,-,
474,Well-paid job,8,8.5,0,-,
475,Work opportunities,8,8.5,0,-,
476,Work opportunity,8,8.5,0,-,
477,Discrimination,8,8.6,0,-,
478,Discriminatory,8,8.6,0,-,
479,Education ,8,8.6,0,-,
480,GDP growth,8,8.6,0,-,
481,ICT infrastructure,8,8.6,0,-,
482,Information and communication technology ICT,8,8.6,0,-,
483,Internet access,8,8.6,0,-,
484,Labor market,8,8.6,0,-,
485,Labour market,8,8.6,0,-,
486,Mobile networks in developing countries,8,8.6,0,-,
487,Mobile networks in developing country,8,8.6,0,-,
488,Poverty,8,8.6,0,-,
489,Poverty eradication,8,8.6,0,-,
490,Quality job,8,8.6,0,-,
491,Safe work,8,8.6,0,-,
492,Secure work,8,8.6,0,-,
493,social service,8,8.6,0,-,
494,social venture,8,8.6,0,-,
495,Stable employment,8,8.6,0,-,
496,Stable job,8,8.6,0,-,
497,Well-paid job,8,8.6,0,-,
498,Work opportunities,8,8.6,0,-,
499,Work opportunity,8,8.6,0,-,
500,Youth employment,8,8.6,0,-,
501,Child soldier,8,8.7,0,-,
502,Discrimination,8,8.7,0,-,
503,Discriminatory,8,8.7,0,-,
504,Forced labour,8,8.7,0,-,
505,Human trafficking,8,8.7,0,-,
506,Labor market,8,8.7,0,-,
507,Labor right,8,8.7,0,-,
508,Labour market,8,8.7,0,-,
509,Labour right,8,8.7,0,-,
510,Modern slavery,8,8.7,0,-,
511,Poverty,8,8.7,0,-,
512,Poverty eradication,8,8.7,0,-,
513,Safe work,8,8.7,0,-,
514,Secure work,8,8.7,0,-,
515,Slavery,8,8.7,0,-,
516,social service,8,8.7,0,-,
517,social venture,8,8.7,0,-,
518,Youth employment,8,8.7,0,-,
519,Decent work,8,8.8,0,-,
520,Decent work for all,8,8.8,0,-,
521,Disabilities,8,8.8,0,-,
522,Disability,8,8.8,0,-,
523,Disadvantaged,8,8.8,0,-,
524,Disease,8,8.8,0,-,
525,EEO,8,8.8,0,-,
526,Equal employment opportunity,8,8.8,0,-,
527,Equal pay,8,8.8,0,-,
528,Equality,8,8.8,0,-,
529,Equalities,8,8.8,0,-,
530,Forced labour,8,8.8,0,-,
531,Health,8,8.8,0,-,
532,Human trafficking,8,8.8,0,-,
533,Inequity,8,8.8,0,-,
534,Insurance,8,8.8,0,-,
535,Labor market,8,8.8,0,-,
536,Labor right,8,8.8,0,-,
537,Labour market,8,8.8,0,-,
538,Labour right,8,8.8,0,-,
539,Migrant worker,8,8.8,0,-,
540,Modern slavery,8,8.8,0,-,
541,Public policies,8,8.8,0,-,
542,Public policy,8,8.8,0,-,
543,Quality job,8,8.8,0,-,
544,Safe work,8,8.8,0,-,
545,Sanitation,8,8.8,0,-,
546,Secure work,8,8.8,0,-,
547,Social issue,8,8.8,0,-,
548,social problem,8,8.8,0,-,
549,social service,8,8.8,0,-,
550,social venture,8,8.8,0,-,
551,Stable employment,8,8.8,0,-,
552,Stable job,8,8.8,0,-,
553,Tele-working,8,8.8,0,-,
554,Unemployment,8,8.8,0,-,
555,well being,8,8.8,0,-,
556,wellbeing,8,8.8,0,-,
557,well-being,8,8.8,0,-,
558,Women migrant,8,8.8,0,-,
559,Caring for countries,8,8.9,0,-,
560,Caring for country,8,8.9,0,-,
561,Eco tourism,8,8.9,0,-,
562,Economic productivity,8,8.9,0,-,
563,GDP growth,8,8.9,0,-,
564,Green economy,8,8.9,0,-,
565,Inclusive,8,8.9,0,-,
566,Inclusive economic growth,8,8.9,0,-,
567,Labor market,8,8.9,0,-,
568,Labour market,8,8.9,0,-,
569,Poverty,8,8.9,0,-,
570,Poverty eradication,8,8.9,0,-,
571,Public policies,8,8.9,0,-,
572,Public policy,8,8.9,0,-,
573,social service,8,8.9,0,-,
574,social venture,8,8.9,0,-,
575,Sustainable consumption,8,8.9,0,-,
576,Trash Dumping,8,8.9,0,-,
577,Waste Dumping,8,8.9,0,-,
578,Water pollution,8,8.9,0,-,
579,Water Pollution,8,8.9,0,-,
580,Water resource,8,8.9,0,-,
581,Water supply,8,8.9,0,-,
582,Water supply,8,8.9,0,-,
583,Work opportunities,8,8.9,0,-,
584,Work opportunity,8,8.9,0,-,
585,Access to financial service,8,8.1,0,-,
586,Access to financial services,8,8.1,0,-,
587,Capacity building,8,8.1,0,-,
588,Discrimination,8,8.1,0,-,
589,Discriminatory,8,8.1,0,-,
590,Equality,8,8.1,0,-,
591,Equalities,8,8.1,0,-,
592,GDP growth,8,8.1,0,-,
593,Inclusive,8,8.1,0,-,
594,Inequity,8,8.1,0,-,
595,Microfinance ,8,8.1,0,-,
596,Safe work,8,8.1,0,-,
597,Secure work,8,8.1,0,-,
598,social service,8,8.1,0,-,
599,social venture,8,8.1,0,-,
600,Aid for trade,8,8.A,0,-,
601,Equalities,8,8.A,0,-,
602,Equality,8,8.A,0,-,
603,GDP growth,8,8.A,0,-,
604,Inequity,8,8.A,0,-,
605,National Security,8,8.A,0,-,
606,social service,8,8.A,0,-,
607,social venture,8,8.A,0,-,
608,Trade diversity,8,8.A,0,-,
609,Trade restriction,8,8.A,0,-,
610,World trade,8,8.A,0,-,
611,Education ,8,8.B,0,-,
612,Equality,8,8.B,0,-,
613,Forced labour,8,8.B,0,-,
614,ICT infrastructure,8,8.B,0,-,
615,Inequity,8,8.B,0,-,
616,Information and communication technology ICT,8,8.B,0,-,
617,Internet access,8,8.B,0,-,
618,Labor market,8,8.B,0,-,
619,Labour market,8,8.B,0,-,
620,Mobile networks in developing countries,8,8.B,0,-,
621,Mobile networks in developing country,8,8.B,0,-,
622,Poverty,8,8.B,0,-,
623,Poverty eradication,8,8.B,0,-,
624,social service,8,8.B,0,-,
625,social venture,8,8.B,0,-,
626,Youth employment,8,8.B,0,-,
627,=======,,,,,
628,ï»¿keyword,sdggoal,target,reference1,reference2,note
629,carbon abatement (40),8,8.1,40,0,
630,Net zero assets (39),8,8.1,39,0,
631,Net zero carbon (39),8,8.1,39,0,
632,Net zero emissions (39),8,8.1,39,0,
633,Net zero assets (39),8,8.2,39,0,
634,Net zero carbon (39),8,8.4,39,0,
635,Net zero emissions (39),8,8.4,39,0,
636,Carbon neutral (25),8,8.1,25,0,
637,Carbon neutral (25),8,8.1,25,0,
638,Carbon neutrality (25),8,8.1,25,0,
639,Carbon neutrality (25),8,8.1,25,0,
640,Carbon neutral (25),8,8.4,25,0,
641,Carbon neutral (25),8,8.4,25,0,
642,Carbon neutrality (25),8,8.4,25,0,
