id,keyword,sdggoal,target,reference1,reference2,note
643,Carbon neutrality (25),8,8.4,25,0,
644,ethically produced (25),8,8.5,25,0,
645,sustainably produced (25),8,8.5,25,0,
646,ethically produced (25),8,8.7,25,0,
647,sustainably produced (25),8,8.7,25,0,
648,ethically produced (25),8,8.8,25,0,
649,sustainably produced (25),8,8.8,25,0,
650,Social ills (23),8,8.8,23,0,
651,Government debt (20),8,8.1,20,0,
652,Official development assistance (20),8,8.1,20,0,
653,Renewable electricity (20),8,8.1,20,0,
654,Indigenous (20),8,8.2,20,0,
655,R&D (20),8,8.2,20,0,
656,Renewable electricity (20),8,8.2,20,0,
657,Government debt (20),8,8.3,20,0,
658,Official development assistance (20),8,8.4,20,0,
659,Cost of living (20),8,8.5,20,0,
660,Homelessness (20),8,8.5,20,0,
661,Household debt (20),8,8.5,20,0,
662,National disposable income (20),8,8.5,20,0,
663,Underemployment (20),8,8.5,20,0,
664,Wealth inequality (20),8,8.5,20,0,
665,Government debt (20),8,8.6,20,0,
666,Household debt (20),8,8.6,20,0,
667,National disposable income (20),8,8.6,20,0,
668,Underemployment (20),8,8.6,20,0,
669,Homelessness (20),8,8.7,20,0,
670,Underemployment (20),8,8.7,20,0,
671,Cost of living (20),8,8.8,20,0,
672,Homelessness (20),8,8.8,20,0,
673,Wealth inequality (20),8,8.8,20,0,
674,Homelessness (20),8,8.1,20,0,
675,Indigenous (20),8,8.1,20,0,
676,Official development assistance (20),8,8.A,20,0,
677,Addis Ababa Action Agenda (19),8,8.1,19,0,
678,Restructuring taxation (19),8,8.1,19,0,
679,Efficient use of energy (19) ,8,8.2,19,0,
680,Industry diversification (19),8,8.2,19,0,
681,Productive capacities (19),8,8.2,19,0,
682,Productive capacity (19),8,8.2,19,0,
683,Productive employment (19),8,8.2,19,0,
684,Techonology upgrading (19),8,8.2,19,0,
685,entrepreneurship (19),8,8.3,19,0,
686,Restructuring taxation (19),8,8.3,19,0,
687,Efficient use of energy (19) ,8,8.4,19,0,
688,Productive capacities (19),8,8.4,19,0,
689,Productive capacity (19),8,8.4,19,0,
690,Restructuring taxation (19),8,8.4,19,0,
691,Techonology upgrading (19),8,8.4,19,0,
692,Precarious employment (19),8,8.5,19,0,
693,Productive employment (19),8,8.5,19,0,
694,Youth unemployment (19),8,8.6,19,0,
695,Youth unemployment (19),8,8.7,19,0,
696,Precarious employment (19),8,8.8,19,0,
697,Sustainable tourism (19),8,8.9,19,0,
698,Sustainable tourism (19),8,8.9,19,0,
699,Trade-related technical assistance (19),8,8.A,19,0,
700,Youth unemployment (19),8,8.B,19,0,
701,Consumption of Resources (17),8,8.4,17,0,
702,Sustainable growth (17),8,8.4,17,0,
703,Sustainable growth (17),8,8.9,17,0,
704,Economic geography (16),8,8.1,16,0,
705,Economic geography (16),8,8.2,16,0,
706,Structural equity (16),8,8.2,16,0,
707,Water infrastructure (16),8,8.2,16,0,
708,Structural equity (16),8,8.3,16,0,
709,Economic geography (16),8,8.4,16,0,
710,Solid waste segregation (16),8,8.4,16,0,
711,Structural equity (16),8,8.5,16,0,
712,Structural equity (16),8,8.6,16,0,
713,Informal sector (16),8,8.7,16,0,
714,Informal sector (16),8,8.8,16,0,
715,Economic geography (16),8,8.9,16,0,
716,Solid waste segregation (16),8,8.9,16,0,
717,Energy subsidies (16),8,8.A,16,0,
718,Energy subsidy (16),8,8.A,16,0,
719,Structural equity (16),8,8.B,16,0,
720,Inequalities (14),8,8.1,14,0,
721,Inequality (14),8,8.1,14,0,
722,Inequities (14),8,8.1,14,0,
723,Inequalities (14),8,8.3,14,0,
724,Inequality (14),8,8.3,14,0,
725,Inequities (14),8,8.3,14,0,
726,Green recovery (14),8,8.4,14,0,
727,Inequalities (14),8,8.5,14,0,
728,Inequality (14),8,8.5,14,0,
729,Inequities (14),8,8.5,14,0,
730,Inequities (14),8,8.6,14,0,
731,Inequities (14),8,8.7,14,0,
732,Poor household (14),8,8.7,14,0,
733,Inequalities (14),8,8.8,14,0,
734,Inequality (14),8,8.8,14,0,
735,Inequities (14),8,8.8,14,0,
736,Poor household (14),8,8.8,14,0,
737,Green recovery (14),8,8.9,14,0,
738,Inequalities (14),8,8.1,14,0,
739,Inequality (14),8,8.1,14,0,
740,Inequities (14),8,8.1,14,0,
741,Inequalities (14),8,8.A,14,0,
742,Inequality (14),8,8.A,14,0,
743,Inequities (14),8,8.A,14,0,
744,Inequalities (14),8,8.B,14,0,
745,Inequality (14),8,8.B,14,0,
746,Inequities (14),8,8.B,14,0,
747,Ecological footprint (7) (16),8,8.1,7,16,
748,Ecological footprint (7) (16),8,8.2,7,16,
749,Ecological footprint (7) (16),8,8.4,7,16,
750,Economic disaster  (7),8,8.1,7,0,
751,Foreign Development Investment (7),8,8.1,7,0,
752,Industrial pollution (7),8,8.1,7,0,
753,Industrial waste management (7),8,8.1,7,0,
754,Industrial waste treatment (7),8,8.1,7,0,
755,Pollution (7),8,8.1,7,0,
756,Recycling (7),8,8.1,7,0,
757,Reuse (7),8,8.1,7,0,
758,Reuse (7),8,8.1,7,0,
759,Sharing economy (7),8,8.1,7,0,
760,Sustainable transportation (7),8,8.1,7,0,
761,Zero waste (7),8,8.1,7,0,
762,Economic disaster  (7),8,8.2,7,0,
763,Global trade  (7),8,8.2,7,0,
764,Globalisation (7),8,8.2,7,0,
765,Globalization (7),8,8.2,7,0,
766,Green product (7),8,8.2,7,0,
767,Industrial pollution (7),8,8.2,7,0,
768,Industrial waste management (7),8,8.2,7,0,
769,Industrial waste treatment (7),8,8.2,7,0,
770,Pollution (7),8,8.2,7,0,
771,Public infrastructure (7),8,8.2,7,0,
772,R&D investment (7),8,8.2,7,0,
773,Recycling (7),8,8.2,7,0,
774,Recycling (7),8,8.2,7,0,
775,Reuse (7),8,8.2,7,0,
776,Reuse (7),8,8.2,7,0,
777,Reuse (7),8,8.2,7,0,
778,Sharing economy (7),8,8.2,7,0,
779,Technological development (7),8,8.2,7,0,
780,Zero waste (7),8,8.2,7,0,
781,Medium enterprise (7),8,8.3,7,0,
782,Medium entrepreneur (7),8,8.3,7,0,
783,Microenterprise (7),8,8.3,7,0,
784,Small enterprise (7),8,8.3,7,0,
785,Small entrepreneur (7),8,8.3,7,0,
786,Carbon offset (7),8,8.4,7,0,
787,Circular economy (7),8,8.4,7,0,
788,Economic decoupling (7),8,8.4,7,0,
789,Economic disaster  (7),8,8.4,7,0,
790,Energy efficiency (7),8,8.4,7,0,
791,Energy efficient (7),8,8.4,7,0,
792,Green product (7),8,8.4,7,0,
793,Industrial pollution (7),8,8.4,7,0,
794,Industrial waste management (7),8,8.4,7,0,
795,Industrial waste treatment (7),8,8.4,7,0,
796,Life cycle analysis (7),8,8.4,7,0,
797,Life cycle analysis (7),8,8.4,7,0,
798,low carbon economy (7),8,8.4,7,0,
799,Microplastic (7),8,8.4,7,0,
800,Pollution (7),8,8.4,7,0,
801,Recycling (7),8,8.4,7,0,
802,Reuse (7),8,8.4,7,0,
803,Reuse (7),8,8.4,7,0,
804,Sharing economy (7),8,8.4,7,0,
805,Solid waste (7),8,8.4,7,0,
806,Solid waste (7),8,8.4,7,0,
807,Waste composting (7),8,8.4,7,0,
808,Waste composting (7),8,8.4,7,0,
809,Waste sorting (7),8,8.4,7,0,
810,Waste sorting (7),8,8.4,7,0,
811,Water saving (7),8,8.4,7,0,
812,Water saving (7),8,8.4,7,0,
813,Zero waste (7),8,8.4,7,0,
814,Social disaster (7),8,8.5,7,0,
815,Minimum wage (7),8,8.6,7,0,
816,Child labor (7),8,8.7,7,0,
817,Child labour (7),8,8.7,7,0,
818,Informal employment (7),8,8.7,7,0,
819,Minimum wage (7),8,8.7,7,0,
820,Hazardous chemical (7),8,8.8,7,0,
821,Hazardous waste (7),8,8.8,7,0,
822,Industrial pollution (7),8,8.8,7,0,
823,Industrial waste management (7),8,8.8,7,0,
824,Industrial waste treatment (7),8,8.8,7,0,
825,Informal employment (7),8,8.8,7,0,
826,Minimum wage (7),8,8.8,7,0,
827,Pollution (7),8,8.8,7,0,
828,Social disaster (7),8,8.8,7,0,
829,Low carbon economy (7),8,8.9,7,0,
830,Carbon offset (7),8,8.9,7,0,
831,Circular economy (7),8,8.9,7,0,
832,Ecotourism (7),8,8.9,7,0,
833,Industrial pollution (7),8,8.9,7,0,
834,Industrial waste management (7),8,8.9,7,0,
835,Industrial waste treatment (7),8,8.9,7,0,
836,low carbon economy (7),8,8.9,7,0,
837,Pollution (7),8,8.9,7,0,
838,Solid waste (7),8,8.9,7,0,
839,Solid waste (7),8,8.9,7,0,
840,Waste composting (7),8,8.9,7,0,
841,Waste composting (7),8,8.9,7,0,
842,Waste sorting (7),8,8.9,7,0,
843,Waste sorting (7),8,8.9,7,0,
844,Water saving (7),8,8.9,7,0,
845,Water saving (7),8,8.9,7,0,
846,Financial inclusion (7),8,8.1,7,0,
847,Microcredit (7),8,8.1,7,0,
848,Global trade  (7),8,8.A,7,0,
849,Globalisation (7),8,8.A,7,0,
850,Globalization (7),8,8.A,7,0,
851,Minimum wage (7),8,8.B,7,0,
852,Equal access (4),8,8.1,4,0,
853,Carbon emission (3) ,8,8.1,3,0,
854,Carbon emission (3) ,8,8.1,3,0,
855,Internet of Things (3),8,8.1,3,0,
856,IoT (3),8,8.1,3,0,
857,Digital experience (3),8,8.2,3,0,
858,Digitalisation (3),8,8.2,3,0,
859,Digitalization (3),8,8.2,3,0,
860,Internet of Things (3),8,8.2,3,0,
861,IoT (3),8,8.2,3,0,
862,Internet of Things (3),8,8.3,3,0,
863,IoT (3),8,8.3,3,0,
864,Carbon emission (3) ,8,8.4,3,0,
865,Carbon emission (3) ,8,8.4,3,0,
866,Internet of Things (3),8,8.4,3,0,
867,IoT (3),8,8.4,3,0,
868,Internet of Things (3),8,8.5,3,0,
869,IoT (3),8,8.5,3,0,
870,Internet of Things (3),8,8.6,3,0,
871,IoT (3),8,8.6,3,0,
872,Social wellbeing (3),8,8.6,3,0,
873,Reduce pollution (3),8,8.9,3,0,
874,Social wellbeing (3),8,8.1,3,0,
875,Social wellbeing (3),8,8.A,3,0,
876,Internet of Things (3),8,8.B,3,0,
877,IoT (3),8,8.B,3,0,
878,Social wellbeing (3),8,8.B,3,0,
879,Carbon negative ,8,8.1,0,0,
880,Carbon negative ,8,8.1,0,0,
881,Circular economy,8,8.1,0,0,
882,Climate change,8,8.1,0,0,
883,Climate emergency,8,8.1,0,0,
884,CO2 emission,8,8.1,0,0,
885,Coral Bleaching,8,8.1,0,0,
886,Development oriented policy,8,8.1,0,0,
887,Ecological,8,8.1,0,0,
888,Ecological balance,8,8.1,0,0,
889,Ecological equilibium,8,8.1,0,0,
890,Economic growth,8,8.1,0,0,
891,Economic productivity,8,8.1,0,0,
892,Equalities,8,8.1,0,0,
893,Equality,8,8.1,0,0,
894,Food-energy-water nexus,8,8.1,0,0,
895,Forced miragation,8,8.1,0,0,
896,GDP growth,8,8.1,0,0,
897,Green economy,8,8.1,0,0,
898,Greenhouse emission,8,8.1,0,0,
899,Greenhouse gas,8,8.1,0,0,
900,Gross domestic product growth,8,8.1,0,0,
901,ICT infrastructure,8,8.1,0,0,
902,Inequity,8,8.1,0,0,
903,Information and communication technology ICT,8,8.1,0,0,
904,Internet access,8,8.1,0,0,
905,Low carbon,8,8.1,0,0,
906,Methane emission,8,8.1,0,0,
907,Mobile networks in developing countries,8,8.1,0,0,
908,Mobile networks in developing country,8,8.1,0,0,
909,Nitrogen oxides emission,8,8.1,0,0,
910,NOx emission,8,8.1,0,0,
911,Poverty,8,8.1,0,0,
912,Poverty eradication,8,8.1,0,0,
913,Poverty line,8,8.1,0,0,
914,Quality of Life,8,8.1,0,0,
915,Recycle ,8,8.1,0,0,
916,Renewable,8,8.1,0,0,
917,Reuse technologies,8,8.1,0,0,
918,social service,8,8.1,0,0,
919,social venture,8,8.1,0,0,
920,Sustainable economic growth,8,8.1,0,0,
921,Sustainable energy,8,8.1,0,0,
922,Sustainable energy,8,8.1,0,0,
923,Sustainable energy service,8,8.1,0,0,
924,Sustainable energy service,8,8.1,0,0,
925,Sustainable farming,8,8.1,0,0,
926,Sustainable power,8,8.1,0,0,
927,Sustainable public transport,8,8.1,0,0,
928,Sustainable societies,8,8.1,0,0,
929,Sustainable society,8,8.1,0,0,
930,Sustainable transport,8,8.1,0,0,
931,Water energy and food nexus ,8,8.1,0,0,
932,Water-energy-food nexus,8,8.1,0,0,
933,Wind power,8,8.1,0,0,
934,Agriculture,8,8.2,0,0,
935,Creativity and innovation,8,8.2,0,0,
936,Disabilities,8,8.2,0,0,
937,Disability,8,8.2,0,0,
938,Disadvantaged,8,8.2,0,0,
939,Ecological,8,8.2,0,0,
940,Ecological balance,8,8.2,0,0,
941,Ecological equilibium,8,8.2,0,0,
942,Economic growth,8,8.2,0,0,
943,Economic productivity,8,8.2,0,0,
944,Efficient use of resource,8,8.2,0,0,
945,Food-energy-water nexus,8,8.2,0,0,
946,GDP growth,8,8.2,0,0,
947,Green economy,8,8.2,0,0,
948,ICT infrastructure,8,8.2,0,0,
949,Information and communication technology ICT,8,8.2,0,0,
950,Internet access,8,8.2,0,0,
951,Low carbon,8,8.2,0,0,
952,Mobile networks in developing countries,8,8.2,0,0,
953,Mobile networks in developing country,8,8.2,0,0,
954,Recycle ,8,8.2,0,0,
955,Recycle ,8,8.2,0,0,
956,Renewable,8,8.2,0,0,
957,Research and developemnt,8,8.2,0,0,
958,Research and development investment,8,8.2,0,0,
959,Resource efficiency,8,8.2,0,0,
960,Resource use efficiency,8,8.2,0,0,
961,Reuse technologies,8,8.2,0,0,
962,Scientific research,8,8.2,0,0,
963,Smart grid,8,8.2,0,0,
964,social service,8,8.2,0,0,
965,social venture,8,8.2,0,0,
966,Sustainable energy,8,8.2,0,0,
967,Sustainable energy,8,8.2,0,0,
968,Sustainable energy service,8,8.2,0,0,
969,Sustainable energy service,8,8.2,0,0,
970,Sustainable power,8,8.2,0,0,
971,Technological capabilities,8,8.2,0,0,
972,Trade diversity,8,8.2,0,0,
973,Trade restriction,8,8.2,0,0,
974,Water energy and food nexus ,8,8.2,0,0,
975,Water-energy-food nexus,8,8.2,0,0,
976,Wind power,8,8.2,0,0,
977,Creativity and innovation,8,8.3,0,0,
978,Decent work,8,8.3,0,0,
979,Decent work for all,8,8.3,0,0,
980,Development oriented policy,8,8.3,0,0,
981,Development oriented policy,8,8.3,0,0,
982,Enterprises,8,8.3,0,0,
983,Entrepreneurship,8,8.3,0,0,
984,Equalties,8,8.3,0,0,
985,Equality,8,8.3,0,0,
986,GDP growth,8,8.3,0,0,
987,ICT infrastructure,8,8.3,0,0,
988,Inequity,8,8.3,0,0,
989,Information and communication technology ICT,8,8.3,0,0,
990,Internet access,8,8.3,0,0,
991,Labor market,8,8.3,0,0,
992,Labour market,8,8.3,0,0,
993,Mobile networks in developing countries,8,8.3,0,0,
994,Mobile networks in developing country,8,8.3,0,0,
995,Poverty,8,8.3,0,0,
996,Poverty eradication,8,8.3,0,0,
997,Public policies,8,8.3,0,0,
998,Public policy,8,8.3,0,0,
999,Quality job,8,8.3,0,0,
1000,social service,8,8.3,0,0,
1001,social venture,8,8.3,0,0,
1002,Sustainable economic growth,8,8.3,0,0,
1003,Sustainable societies,8,8.3,0,0,
1004,Sustainable society,8,8.3,0,0,
1005,Well-paid job,8,8.3,0,0,
1006,Work opportunities,8,8.3,0,0,
1007,Work opportunity,8,8.3,0,0,
1008,Carbon negative ,8,8.4,0,0,
1009,Carbon negative ,8,8.4,0,0,
1010,Circular economy,8,8.4,0,0,
1011,Climate change,8,8.4,0,0,
1012,Climate emergency,8,8.4,0,0,
1013,CO2 emission,8,8.4,0,0,
1014,Coral Bleaching,8,8.4,0,0,
1015,Decarbonisation,8,8.4,0,0,
1016,Deep decarbonisation,8,8.4,0,0,
1017,Ecological,8,8.4,0,0,
1018,Ecological balance,8,8.4,0,0,
1019,Ecological equilibium,8,8.4,0,0,
1020,Economic growth,8,8.4,0,0,
1021,Economic productivity,8,8.4,0,0,
1022,Efficient use of resource,8,8.4,0,0,
1023,Electrical power,8,8.4,0,0,
1024,Electricity,8,8.4,0,0,
1025,Energy,8,8.4,0,0,
1026,Food-energy-water nexus,8,8.4,0,0,
1027,Forced miragation,8,8.4,0,0,
1028,Global resource efficiency,8,8.4,0,0,
1029,Greenhouse emission,8,8.4,0,0,
1030,Greenhouse gas,8,8.4,0,0,
1031,ICT infrastructure,8,8.4,0,0,
1032,Information and communication technology ICT,8,8.4,0,0,
1033,Internet access,8,8.4,0,0,
1034,Life cycle,8,8.4,0,0,
1035,Life cycle,8,8.4,0,0,
1036,Methane emission,8,8.4,0,0,
1037,Mobile networks in developing countries,8,8.4,0,0,
1038,Mobile networks in developing country,8,8.4,0,0,
1039,Natural resource,8,8.4,0,0,
1040,Natural resource,8,8.4,0,0,
1041,Nitrogen oxides emission,8,8.4,0,0,
1042,NOx emission,8,8.4,0,0,
1043,Recycle ,8,8.4,0,0,
1044,Renewable,8,8.4,0,0,
1045,Resource efficiency,8,8.4,0,0,
1046,Resource use efficiency,8,8.4,0,0,
1047,Reuse technologies,8,8.4,0,0,
1048,Smart cities,8,8.4,0,0,
1049,Smart city,8,8.4,0,0,
1050,Smart house,8,8.4,0,0,
1051,social service,8,8.4,0,0,
1052,social venture,8,8.4,0,0,
1053,Sustainable consumption,8,8.4,0,0,
1054,Sustainable consumption,8,8.4,0,0,
1055,Sustainable economic growth,8,8.4,0,0,
1056,Sustainable economic growth,8,8.4,0,0,
1057,Sustainable farming,8,8.4,0,0,
1058,Sustainable production,8,8.4,0,0,
1059,Sustainable societies,8,8.4,0,0,
1060,Sustainable society,8,8.4,0,0,
1061,Water pollution,8,8.4,0,0,
1062,Water Pollution,8,8.4,0,0,
1063,Water resource,8,8.4,0,0,
1064,Water supply,8,8.4,0,0,
1065,Water supply,8,8.4,0,0,
1066,Water-energy-food nexus,8,8.4,0,0,
1067,Water energy and food nexus,8,8.4,0,0,
1068,Decent work,8,8.5,0,0,
1069,Decent work for all,8,8.5,0,0,
1070,Disabilities,8,8.5,0,0,
1071,Disability,8,8.5,0,0,
1072,Disadvantaged,8,8.5,0,0,
1073,Discrimination,8,8.5,0,0,
1074,Discriminatory,8,8.5,0,0,
1075,EEO,8,8.5,0,0,
1076,Equal employment opportunity,8,8.5,0,0,
1077,Equal pay,8,8.5,0,0,
1078,Equality,8,8.5,0,0,
1079,Equalities,8,8.5,0,0,
1080,GDP growth,8,8.5,0,0,
1081,ICT infrastructure,8,8.5,0,0,
1082,Inclusive,8,8.5,0,0,
1083,Inclusive economic growth,8,8.5,0,0,
1084,Inequity,8,8.5,0,0,
1085,Information and communication technology ICT,8,8.5,0,0,
1086,Internet access,8,8.5,0,0,
1087,Labor market,8,8.5,0,0,
1088,Labour market,8,8.5,0,0,
1089,Mobile networks in developing countries,8,8.5,0,0,
1090,Mobile networks in developing country,8,8.5,0,0,
1091,Poverty,8,8.5,0,0,
1092,Poverty eradication,8,8.5,0,0,
1093,Quality job,8,8.5,0,0,
1094,Quality of Life,8,8.5,0,0,
1095,Safe work,8,8.5,0,0,
1096,Secure work,8,8.5,0,0,
1097,social service,8,8.5,0,0,
1098,social venture,8,8.5,0,0,
1099,Stable employment,8,8.5,0,0,
1100,Stable job,8,8.5,0,0,
1101,Unemployment,8,8.5,0,0,
1102,Well-paid job,8,8.5,0,0,
1103,Work opportunities,8,8.5,0,0,
1104,Work opportunity,8,8.5,0,0,
1105,Discrimination,8,8.6,0,0,
1106,Discriminatory,8,8.6,0,0,
1107,Education ,8,8.6,0,0,
1108,GDP growth,8,8.6,0,0,
1109,ICT infrastructure,8,8.6,0,0,
1110,Information and communication technology ICT,8,8.6,0,0,
1111,Internet access,8,8.6,0,0,
1112,Labor market,8,8.6,0,0,
1113,Labour market,8,8.6,0,0,
1114,Mobile networks in developing countries,8,8.6,0,0,
1115,Mobile networks in developing country,8,8.6,0,0,
1116,Poverty,8,8.6,0,0,
1117,Poverty eradication,8,8.6,0,0,
1118,Quality job,8,8.6,0,0,
1119,Safe work,8,8.6,0,0,
1120,Secure work,8,8.6,0,0,
1121,social service,8,8.6,0,0,
1122,social venture,8,8.6,0,0,
1123,Stable employment,8,8.6,0,0,
1124,Stable job,8,8.6,0,0,
1125,Well-paid job,8,8.6,0,0,
1126,Work opportunities,8,8.6,0,0,
1127,Work opportunity,8,8.6,0,0,
1128,Youth employment,8,8.6,0,0,
1129,Child soldier,8,8.7,0,0,
1130,Discrimination,8,8.7,0,0,
1131,Discriminatory,8,8.7,0,0,
1132,Forced labour,8,8.7,0,0,
1133,Human trafficking,8,8.7,0,0,
1134,Labor market,8,8.7,0,0,
1135,Labor right,8,8.7,0,0,
1136,Labour market,8,8.7,0,0,
1137,Labour right,8,8.7,0,0,
1138,Modern slavery,8,8.7,0,0,
1139,Poverty,8,8.7,0,0,
1140,Poverty eradication,8,8.7,0,0,
1141,Safe work,8,8.7,0,0,
1142,Secure work,8,8.7,0,0,
1143,Slavery,8,8.7,0,0,
1144,social service,8,8.7,0,0,
1145,social venture,8,8.7,0,0,
1146,Youth employment,8,8.7,0,0,
1147,Decent work,8,8.8,0,0,
1148,Decent work for all,8,8.8,0,0,
1149,Disabilities,8,8.8,0,0,
1150,Disability,8,8.8,0,0,
1151,Disadvantaged,8,8.8,0,0,
1152,Disease,8,8.8,0,0,
1153,EEO,8,8.8,0,0,
1154,Equal employment opportunity,8,8.8,0,0,
1155,Equal pay,8,8.8,0,0,
1156,Equality,8,8.8,0,0,
1157,Equalities,8,8.8,0,0,
1158,Forced labour,8,8.8,0,0,
1159,Health,8,8.8,0,0,
1160,Human trafficking,8,8.8,0,0,
1161,Inequity,8,8.8,0,0,
1162,Insurance,8,8.8,0,0,
1163,Labor market,8,8.8,0,0,
1164,Labor right,8,8.8,0,0,
1165,Labour market,8,8.8,0,0,
1166,Labour right,8,8.8,0,0,
1167,Migrant worker,8,8.8,0,0,
1168,Modern slavery,8,8.8,0,0,
1169,Public policies,8,8.8,0,0,
1170,Public policy,8,8.8,0,0,
1171,Quality job,8,8.8,0,0,
1172,Safe work,8,8.8,0,0,
1173,Sanitation,8,8.8,0,0,
1174,Secure work,8,8.8,0,0,
1175,Social issue,8,8.8,0,0,
1176,social problem,8,8.8,0,0,
1177,social service,8,8.8,0,0,
1178,social venture,8,8.8,0,0,
1179,Stable employment,8,8.8,0,0,
1180,Stable job,8,8.8,0,0,
1181,Tele-working,8,8.8,0,0,
1182,Unemployment,8,8.8,0,0,
1183,well being,8,8.8,0,0,
1184,wellbeing,8,8.8,0,0,
1185,well-being,8,8.8,0,0,
1186,Women migrant,8,8.8,0,0,
1187,Caring for countries,8,8.9,0,0,
1188,Caring for country,8,8.9,0,0,
1189,Eco tourism,8,8.9,0,0,
1190,Economic productivity,8,8.9,0,0,
1191,GDP growth,8,8.9,0,0,
1192,Green economy,8,8.9,0,0,
1193,Inclusive,8,8.9,0,0,
1194,Inclusive economic growth,8,8.9,0,0,
1195,Labor market,8,8.9,0,0,
1196,Labour market,8,8.9,0,0,
1197,Poverty,8,8.9,0,0,
1198,Poverty eradication,8,8.9,0,0,
1199,Public policies,8,8.9,0,0,
1200,Public policy,8,8.9,0,0,
1201,social service,8,8.9,0,0,
1202,social venture,8,8.9,0,0,
1203,Sustainable consumption,8,8.9,0,0,
1204,Trash Dumping,8,8.9,0,0,
1205,Waste Dumping,8,8.9,0,0,
1206,Water pollution,8,8.9,0,0,
1207,Water Pollution,8,8.9,0,0,
1208,Water resource,8,8.9,0,0,
1209,Water supply,8,8.9,0,0,
1210,Water supply,8,8.9,0,0,
1211,Work opportunities,8,8.9,0,0,
1212,Work opportunity,8,8.9,0,0,
1213,Access to financial service,8,8.1,0,0,
1214,Access to financial services,8,8.1,0,0,
1215,Capacity building,8,8.1,0,0,
1216,Discrimination,8,8.1,0,0,
1217,Discriminatory,8,8.1,0,0,
1218,Equality,8,8.1,0,0,
1219,Equalities,8,8.1,0,0,
1220,GDP growth,8,8.1,0,0,
1221,Inclusive,8,8.1,0,0,
1222,Inequity,8,8.1,0,0,
1223,Microfinance ,8,8.1,0,0,
1224,Safe work,8,8.1,0,0,
1225,Secure work,8,8.1,0,0,
1226,social service,8,8.1,0,0,
1227,social venture,8,8.1,0,0,
1228,Aid for trade,8,8.A,0,0,
1229,Equalities,8,8.A,0,0,
1230,Equality,8,8.A,0,0,
1231,GDP growth,8,8.A,0,0,
1232,Inequity,8,8.A,0,0,
1233,National Security,8,8.A,0,0,
1234,social service,8,8.A,0,0,
1235,social venture,8,8.A,0,0,
1236,Trade diversity,8,8.A,0,0,
1237,Trade restriction,8,8.A,0,0,
1238,World trade,8,8.A,0,0,
1239,Education ,8,8.B,0,0,
1240,Equality,8,8.B,0,0,
1241,Forced labour,8,8.B,0,0,
1242,ICT infrastructure,8,8.B,0,0,
1243,Inequity,8,8.B,0,0,
1244,Information and communication technology ICT,8,8.B,0,0,
1245,Internet access,8,8.B,0,0,
1246,Labor market,8,8.B,0,0,
1247,Labour market,8,8.B,0,0,
1248,Mobile networks in developing countries,8,8.B,0,0,
1249,Mobile networks in developing country,8,8.B,0,0,
1250,Poverty,8,8.B,0,0,
1251,Poverty eradication,8,8.B,0,0,
1252,social service,8,8.B,0,0,
1253,social venture,8,8.B,0,0,
1254,Youth employment,8,8.B,0,0,